fecha,release_version
2018-09-12 14:26:00,1.275.1115.0
2018-09-12 15:42:00,1.275.1118.0
2018-08-24 16:50:00,1.275.112.0
2018-09-12 16:55:00,1.275.1120.0
2018-09-12 21:01:00,1.275.1129.0
2018-09-13 00:10:00,1.275.1134.0
2018-09-14 00:32:00,1.275.1140.0
2018-09-14 00:32:00,1.275.1141.0
2018-09-14 00:42:00,1.275.1176.0
2018-09-14 00:52:00,1.275.1187.0
2018-09-14 04:59:00,1.275.1198.0
2018-09-14 09:04:00,1.275.1209.0
2018-09-14 19:40:00,1.275.1231.0
2018-09-14 20:29:00,1.275.1234.0
2018-09-14 21:56:00,1.275.1236.0
2018-09-14 23:42:00,1.275.1242.0
2018-09-15 01:11:00,1.275.1244.0
2018-09-15 16:51:00,1.275.1276.0
2018-09-15 18:04:00,1.275.1278.0
2018-09-15 19:34:00,1.275.1283.0
2018-09-15 21:09:00,1.275.1286.0
2018-09-16 00:28:00,1.275.1293.0
2018-08-24 23:45:00,1.275.130.0
2018-09-16 09:09:00,1.275.1311.0
2018-09-16 10:33:00,1.275.1312.0
2018-09-16 12:24:00,1.275.1318.0
2018-08-25 01:11:00,1.275.132.0
2018-09-16 13:53:00,1.275.1320.0
2018-09-16 15:23:00,1.275.1325.0
2018-09-16 16:52:00,1.275.1327.0
2018-09-16 18:15:00,1.275.1329.0
2018-09-16 19:43:00,1.275.1332.0
2018-09-17 02:29:00,1.275.1338.0
2018-09-17 02:29:00,1.275.1341.0
2018-09-17 02:29:00,1.275.1343.0
2018-09-17 02:29:00,1.275.1346.0
2018-09-17 02:29:00,1.275.1349.0
2018-09-17 09:16:00,1.275.1362.0
2018-09-17 12:49:00,1.275.1373.0
2018-09-17 15:05:00,1.275.1378.0
2018-08-25 03:42:00,1.275.138.0
2018-09-17 16:29:00,1.275.1380.0
2018-09-17 17:47:00,1.275.1382.0
2018-09-17 19:16:00,1.275.1384.0
2018-09-17 20:34:00,1.275.1390.0
2018-09-17 22:02:00,1.275.1396.0
2018-09-17 23:00:00,1.275.1397.0
2018-09-18 03:32:00,1.275.1411.0
2018-09-18 04:42:00,1.275.1414.0
2018-09-18 05:58:00,1.275.1417.0
2018-09-18 06:58:00,1.275.1421.0
2018-09-18 09:08:00,1.275.1423.0
2018-09-18 09:08:00,1.275.1425.0
2018-09-18 09:08:00,1.275.1429.0
2018-09-18 11:18:00,1.275.1431.0
2018-09-18 12:30:00,1.275.1433.0
2018-09-18 13:40:00,1.275.1435.0
2018-08-25 06:07:00,1.275.144.0
2018-09-18 14:29:00,1.275.1442.0
2018-09-18 17:14:00,1.275.1448.0
2018-09-18 18:31:00,1.275.1450.0
2018-09-18 19:27:00,1.275.1454.0
2018-09-18 21:27:00,1.275.1458.0
2018-08-25 07:21:00,1.275.146.0
2018-09-19 04:49:00,1.275.1478.0
2018-08-25 08:26:00,1.275.148.0
2018-09-19 05:59:00,1.275.1480.0
2018-09-19 06:54:00,1.275.1484.0
2018-09-19 08:06:00,1.275.1486.0
2018-09-19 09:12:00,1.275.1487.0
2018-08-25 10:32:00,1.275.149.0
2018-09-19 12:31:00,1.275.1498.0
2018-08-25 11:45:00,1.275.150.0
2018-09-19 13:34:00,1.275.1500.0
2018-09-19 14:30:00,1.275.1503.0
2018-09-19 15:45:00,1.275.1507.0
2018-09-19 16:51:00,1.275.1509.0
2018-08-25 13:01:00,1.275.151.0
2018-09-19 21:04:00,1.275.1519.0
2018-09-20 22:57:00,1.275.1525.0
2018-09-20 22:57:00,1.275.1527.0
2018-09-20 23:01:00,1.275.1534.0
2018-09-20 23:04:00,1.275.1537.0
2018-09-20 23:14:00,1.275.1540.0
2018-09-20 23:17:00,1.275.1545.0
2018-09-20 23:20:00,1.275.1546.0
2018-08-25 15:22:00,1.275.155.0
2018-09-20 23:23:00,1.275.1550.0
2018-09-20 23:27:00,1.275.1552.0
2018-09-20 23:37:00,1.275.1555.0
2018-09-20 23:37:00,1.275.1562.0
2018-09-20 23:37:00,1.275.1565.0
2018-09-20 23:37:00,1.275.1567.0
2018-09-20 23:48:00,1.275.1570.0
2018-09-20 23:52:00,1.275.1573.0
2018-09-20 23:56:00,1.275.1578.0
2018-08-25 17:37:00,1.275.158.0
2018-09-21 00:59:00,1.275.1582.0
2018-09-21 03:04:00,1.275.1589.0
2018-09-21 03:04:00,1.275.1593.0
2018-09-21 05:09:00,1.275.1598.0
2018-09-21 06:44:00,1.275.1600.0
2018-09-21 08:24:00,1.275.1603.0
2018-09-21 09:37:00,1.275.1606.0
2018-09-21 10:37:00,1.275.1609.0
2018-08-25 18:51:00,1.275.161.0
2018-09-21 12:04:00,1.275.1613.0
2018-09-21 13:16:00,1.275.1616.0
2018-09-21 14:29:00,1.275.1621.0
2018-09-21 17:36:00,1.275.1628.0
2018-09-21 19:56:00,1.275.1632.0
2018-09-21 20:57:00,1.275.1635.0
2018-09-21 22:23:00,1.275.1639.0
2018-08-25 19:57:00,1.275.164.0
2018-09-21 23:22:00,1.275.1642.0
2018-09-22 00:25:00,1.275.1643.0
2018-09-22 01:43:00,1.275.1645.0
2018-09-22 02:53:00,1.275.1650.0
2018-09-22 04:03:00,1.275.1654.0
2018-09-22 05:08:00,1.275.1656.0
2018-09-22 06:52:00,1.275.1658.0
2018-09-22 06:52:00,1.275.1659.0
2018-08-25 21:17:00,1.275.166.0
2018-09-22 08:37:00,1.275.1662.0
2018-09-22 09:36:00,1.275.1665.0
2018-09-22 10:38:00,1.275.1668.0
2018-09-22 14:00:00,1.275.1669.0
2018-08-25 22:16:00,1.275.167.0
2018-09-22 17:22:00,1.275.1682.0
2018-09-22 18:56:00,1.275.1683.0
2018-09-22 18:56:00,1.275.1685.0
2018-09-22 20:30:00,1.275.1686.0
2018-09-22 22:56:00,1.275.1691.0
2018-09-23 00:09:00,1.275.1694.0
2018-09-23 03:59:00,1.275.1695.0
2018-09-23 07:50:00,1.275.1709.0
2018-08-26 02:08:00,1.275.171.0
2018-09-23 09:01:00,1.275.1712.0
2018-09-23 10:00:00,1.275.1717.0
2018-09-23 11:09:00,1.275.1718.0
2018-09-23 12:05:00,1.275.1719.0
2018-09-24 16:15:00,1.275.1727.0
2018-08-26 03:16:00,1.275.173.0
2018-09-25 20:25:00,1.275.1730.0
2018-09-25 20:28:00,1.275.1732.0
2018-09-25 20:31:00,1.275.1733.0
2018-09-25 20:33:00,1.275.1734.0
2018-09-25 20:38:00,1.275.1739.0
2018-08-26 04:52:00,1.275.174.0
2018-09-25 20:44:00,1.275.1741.0
2018-09-25 20:49:00,1.275.1744.0
2018-09-25 20:49:00,1.275.1748.0
2018-09-25 20:54:00,1.275.1753.0
2018-09-25 17:09:00,1.275.1754.0
2018-09-25 21:20:00,1.275.1756.0
2018-09-25 21:21:00,1.275.1759.0
2018-09-25 21:22:00,1.275.1761.0
2018-09-25 21:24:00,1.275.1762.0
2018-09-25 21:27:00,1.275.1765.0
2018-09-25 21:31:00,1.275.1769.0
2018-08-26 06:10:00,1.275.177.0
2018-09-25 21:35:00,1.275.1771.0
2018-09-25 21:38:00,1.275.1774.0
2018-09-25 21:41:00,1.275.1776.0
2018-09-25 21:45:00,1.275.1779.0
2018-08-26 07:16:00,1.275.178.0
2018-09-25 21:50:00,1.275.1783.0
2018-09-25 21:53:00,1.275.1791.0
2018-09-25 21:53:00,1.275.1794.0
2018-09-25 21:53:00,1.275.1796.0
2018-09-25 21:53:00,1.275.1798.0
2018-08-23 06:38:00,1.275.18.0
2018-08-26 08:16:00,1.275.180.0
2018-08-26 09:33:00,1.275.182.0
2018-08-26 10:48:00,1.275.184.0
2018-08-26 12:57:00,1.275.188.0
2018-08-26 13:59:00,1.275.190.0
2018-08-26 15:22:00,1.275.193.0
2018-08-26 16:30:00,1.275.194.0
2018-08-26 17:50:00,1.275.197.0
2018-08-26 18:57:00,1.275.198.0
2018-08-26 20:19:00,1.275.199.0
2018-08-26 21:34:00,1.275.202.0
2018-08-26 23:51:00,1.275.209.0
2018-08-27 01:07:00,1.275.213.0
2018-08-27 02:09:00,1.275.215.0
2018-08-27 03:23:00,1.275.219.0
2018-08-27 04:34:00,1.275.223.0
2018-08-27 05:45:00,1.275.226.0
2018-08-23 07:24:00,1.275.23.0
2018-08-27 06:58:00,1.275.230.0
2018-08-27 09:00:00,1.275.237.0
2018-08-27 10:35:00,1.275.241.0
2018-08-27 11:26:00,1.275.245.0
2018-08-27 12:45:00,1.275.249.0
2018-08-27 15:13:00,1.275.256.0
2018-08-23 08:42:00,1.275.26.0
2018-08-27 16:16:00,1.275.260.0
2018-08-27 17:29:00,1.275.263.0
2018-08-27 23:35:00,1.275.278.0
2018-08-28 00:47:00,1.275.281.0
2018-08-28 01:43:00,1.275.284.0
2018-08-28 02:53:00,1.275.288.0
2018-08-28 03:59:00,1.275.292.0
2018-08-23 09:46:00,1.275.30.0
2018-08-28 06:37:00,1.275.300.0
2018-08-28 08:54:00,1.275.307.0
2018-08-28 11:14:00,1.275.310.0
2018-08-28 12:23:00,1.275.314.0
2018-08-28 13:28:00,1.275.316.0
2018-08-28 14:38:00,1.275.319.0
2018-08-28 15:47:00,1.275.321.0
2018-08-28 16:59:00,1.275.323.0
2018-08-28 18:17:00,1.275.327.0
2018-08-23 10:51:00,1.275.33.0
2018-08-28 19:31:00,1.275.330.0
2018-08-28 22:19:00,1.275.339.0
2018-08-28 23:27:00,1.275.342.0
2018-08-29 01:06:00,1.275.348.0
2018-08-29 02:00:00,1.275.350.0
2018-08-29 02:54:00,1.275.352.0
2018-08-29 03:41:00,1.275.355.0
2018-08-29 04:32:00,1.275.357.0
2018-08-29 05:27:00,1.275.359.0
2018-08-23 12:13:00,1.275.36.0
2018-08-29 06:34:00,1.275.360.0
2018-08-29 07:27:00,1.275.363.0
2018-08-29 08:24:00,1.275.365.0
2018-08-29 09:19:00,1.275.368.0
2018-08-29 10:11:00,1.275.370.0
2018-08-29 10:55:00,1.275.373.0
2018-08-29 11:50:00,1.275.376.0
2018-08-29 12:31:00,1.275.378.0
2018-08-29 13:31:00,1.275.380.0
2018-08-29 14:19:00,1.275.383.0
2018-08-29 15:50:00,1.275.388.0
2018-08-29 16:34:00,1.275.390.0
2018-08-29 19:24:00,1.275.396.0
2018-08-29 20:16:00,1.275.398.0
2018-08-23 13:13:00,1.275.40.0
2018-08-29 21:12:00,1.275.400.0
2018-08-23 14:33:00,1.275.41.0
2018-08-30 01:48:00,1.275.410.0
2018-08-30 03:01:00,1.275.413.0
2018-08-30 03:41:00,1.275.414.0
2018-08-30 04:54:00,1.275.420.0
2018-08-30 05:32:00,1.275.423.0
2018-08-30 07:46:00,1.275.429.0
2018-08-30 08:40:00,1.275.431.0
2018-08-30 09:17:00,1.275.434.0
2018-08-30 10:15:00,1.275.437.0
2018-08-30 11:12:00,1.275.438.0
2018-08-30 11:54:00,1.275.441.0
2018-08-30 12:33:00,1.275.443.0
2018-08-30 13:15:00,1.275.445.0
2018-08-30 14:14:00,1.275.448.0
2018-08-30 15:14:00,1.275.450.0
2018-08-30 15:57:00,1.275.453.0
2018-08-30 16:55:00,1.275.455.0
2018-08-30 17:37:00,1.275.459.0
2018-08-23 15:52:00,1.275.46.0
2018-08-30 18:35:00,1.275.461.0
2018-08-30 19:19:00,1.275.463.0
2018-08-30 20:04:00,1.275.466.0
2018-08-30 20:45:00,1.275.468.0
2018-08-30 21:42:00,1.275.470.0
2018-08-30 22:23:00,1.275.472.0
2018-08-30 23:03:00,1.275.474.0
2018-08-31 00:42:00,1.275.477.0
2018-08-31 01:24:00,1.275.479.0
2018-08-31 02:19:00,1.275.481.0
2018-08-31 03:09:00,1.275.482.0
2018-08-31 05:10:00,1.275.483.0
2018-08-31 05:48:00,1.275.485.0
2018-08-31 07:27:00,1.275.486.0
2018-08-31 08:06:00,1.275.488.0
2018-08-23 17:29:00,1.275.49.0
2018-08-31 08:47:00,1.275.490.0
2018-08-31 09:27:00,1.275.491.0
2018-08-31 10:08:00,1.275.493.0
2018-08-31 10:51:00,1.275.495.0
2018-08-31 11:35:00,1.275.497.0
2018-08-31 12:36:00,1.275.498.0
2018-08-31 13:20:00,1.275.499.0
2018-08-23 00:08:00,1.275.5.0
2018-08-31 13:58:00,1.275.500.0
2018-08-31 16:03:00,1.275.504.0
2018-08-31 17:08:00,1.275.508.0
2018-08-31 18:14:00,1.275.511.0
2018-09-01 02:27:00,1.275.535.0
2018-09-01 03:26:00,1.275.538.0
2018-08-23 18:52:00,1.275.54.0
2018-09-01 04:09:00,1.275.540.0
2018-09-01 05:13:00,1.275.542.0
2018-09-01 05:53:00,1.275.543.0
2018-09-01 06:32:00,1.275.545.0
2018-09-01 07:33:00,1.275.547.0
2018-09-01 08:15:00,1.275.550.0
2018-09-01 09:14:00,1.275.552.0
2018-09-01 10:19:00,1.275.555.0
2018-09-01 10:58:00,1.275.557.0
2018-09-01 11:44:00,1.275.559.0
2018-09-01 12:23:00,1.275.561.0
2018-09-01 13:09:00,1.275.563.0
2018-09-01 13:54:00,1.275.566.0
2018-09-01 14:55:00,1.275.568.0
2018-09-01 16:43:00,1.275.569.0
2018-09-01 17:08:00,1.275.570.0
2018-09-01 18:13:00,1.275.571.0
2018-09-01 18:59:00,1.275.573.0
2018-09-01 19:44:00,1.275.576.0
2018-09-01 20:26:00,1.275.578.0
2018-09-01 21:09:00,1.275.580.0
2018-09-01 21:49:00,1.275.582.0
2018-09-01 22:34:00,1.275.583.0
2018-09-01 23:18:00,1.275.584.0
2018-09-02 00:04:00,1.275.586.0
2018-09-02 01:10:00,1.275.588.0
2018-08-23 20:14:00,1.275.59.0
2018-09-02 01:55:00,1.275.590.0
2018-09-02 04:58:00,1.275.595.0
2018-09-02 06:30:00,1.275.598.0
2018-09-02 07:14:00,1.275.599.0
2018-09-02 07:45:00,1.275.602.0
2018-09-02 08:49:00,1.275.604.0
2018-09-02 09:16:00,1.275.606.0
2018-09-02 10:01:00,1.275.608.0
2018-09-02 10:58:00,1.275.609.0
2018-09-02 11:42:00,1.275.611.0
2018-09-02 12:26:00,1.275.613.0
2018-09-02 13:12:00,1.275.615.0
2018-09-02 13:59:00,1.275.617.0
2018-09-02 15:03:00,1.275.622.0
2018-09-02 16:08:00,1.275.623.0
2018-09-02 16:51:00,1.275.624.0
2018-09-02 17:34:00,1.275.627.0
2018-09-02 19:04:00,1.275.631.0
2018-09-02 19:54:00,1.275.633.0
2018-09-02 20:40:00,1.275.635.0
2018-09-02 21:30:00,1.275.636.0
2018-09-02 22:16:00,1.275.638.0
2018-09-02 23:03:00,1.275.640.0
2018-09-02 23:50:00,1.275.641.0
2018-09-03 00:34:00,1.275.642.0
2018-09-03 01:23:00,1.275.644.0
2018-08-24 00:00:00,1.275.65.0
2018-09-03 07:11:00,1.275.663.0
2018-09-03 08:00:00,1.275.665.0
2018-09-03 08:48:00,1.275.667.0
2018-09-03 10:11:00,1.275.672.0
2018-09-03 11:02:00,1.275.674.0
2018-08-24 01:02:00,1.275.68.0
2018-09-03 13:26:00,1.275.682.0
2018-09-03 14:21:00,1.275.684.0
2018-09-03 15:10:00,1.275.686.0
2018-09-03 15:54:00,1.275.687.0
2018-09-03 18:34:00,1.275.697.0
2018-09-03 19:39:00,1.275.699.0
2018-09-03 20:30:00,1.275.702.0
2018-09-03 20:54:00,1.275.704.0
2018-09-03 21:39:00,1.275.706.0
2018-09-03 23:20:00,1.275.710.0
2018-09-04 03:16:00,1.275.713.0
2018-09-04 03:40:00,1.275.715.0
2018-09-04 05:17:00,1.275.718.0
2018-08-24 02:20:00,1.275.72.0
2018-09-04 07:09:00,1.275.720.0
2018-09-04 08:01:00,1.275.722.0
2018-09-04 09:05:00,1.275.723.0
2018-09-04 10:03:00,1.275.725.0
2018-09-04 22:13:00,1.275.727.0
2018-08-24 03:21:00,1.275.75.0
2018-09-05 04:11:00,1.275.752.0
2018-09-05 06:36:00,1.275.754.0
2018-09-05 06:36:00,1.275.757.0
2018-09-05 06:38:00,1.275.758.0
2018-09-05 07:13:00,1.275.760.0
2018-09-05 09:28:00,1.275.767.0
2018-09-05 10:10:00,1.275.769.0
2018-09-05 10:52:00,1.275.771.0
2018-09-05 14:12:00,1.275.777.0
2018-09-05 14:36:00,1.275.779.0
2018-09-05 14:58:00,1.275.781.0
2018-09-05 17:10:00,1.275.782.0
2018-09-05 17:37:00,1.275.784.0
2018-09-05 17:39:00,1.275.788.0
2018-08-24 04:41:00,1.275.79.0
2018-09-05 18:27:00,1.275.790.0
2018-09-05 19:27:00,1.275.792.0
2018-09-05 20:40:00,1.275.794.0
2018-09-05 20:56:00,1.275.795.0
2018-09-05 21:44:00,1.275.798.0
2018-08-23 01:24:00,1.275.8.0
2018-09-06 00:17:00,1.275.804.0
2018-09-06 00:58:00,1.275.805.0
2018-08-24 05:59:00,1.275.81.0
2018-09-06 02:40:00,1.275.810.0
2018-09-06 05:38:00,1.275.819.0
2018-09-06 06:18:00,1.275.821.0
2018-09-06 07:26:00,1.275.823.0
2018-09-06 08:09:00,1.275.826.0
2018-09-06 08:47:00,1.275.828.0
2018-09-06 10:27:00,1.275.832.0
2018-09-06 11:26:00,1.275.835.0
2018-09-06 12:23:00,1.275.836.0
2018-08-24 06:59:00,1.275.84.0
2018-09-06 13:20:00,1.275.843.0
2018-09-06 13:46:00,1.275.845.0
2018-09-06 14:39:00,1.275.847.0
2018-09-06 15:37:00,1.275.849.0
2018-09-06 16:39:00,1.275.850.0
2018-09-06 17:16:00,1.275.852.0
2018-09-06 20:18:00,1.275.861.0
2018-09-06 21:18:00,1.275.863.0
2018-09-06 21:55:00,1.275.864.0
2018-09-06 22:37:00,1.275.866.0
2018-08-24 08:05:00,1.275.87.0
2018-09-07 02:48:00,1.275.876.0
2018-09-07 03:46:00,1.275.877.0
2018-09-07 04:31:00,1.275.879.0
2018-09-07 05:39:00,1.275.881.0
2018-09-07 06:20:00,1.275.883.0
2018-09-07 07:37:00,1.275.884.0
2018-09-07 08:56:00,1.275.891.0
2018-09-07 09:36:00,1.275.893.0
2018-09-07 10:38:00,1.275.895.0
2018-09-07 12:15:00,1.275.898.0
2018-09-07 12:56:00,1.275.900.0
2018-09-07 13:55:00,1.275.901.0
2018-09-07 14:41:00,1.275.903.0
2018-09-07 16:02:00,1.275.907.0
2018-09-07 16:43:00,1.275.909.0
2018-08-24 09:17:00,1.275.91.0
2018-09-07 17:22:00,1.275.911.0
2018-09-07 18:24:00,1.275.913.0
2018-09-07 20:41:00,1.275.919.0
2018-09-07 21:20:00,1.275.921.0
2018-09-07 23:06:00,1.275.924.0
2018-09-08 00:27:00,1.275.928.0
2018-09-08 01:16:00,1.275.929.0
2018-09-08 01:54:00,1.275.931.0
2018-09-08 02:57:00,1.275.932.0
2018-09-08 04:01:00,1.275.933.0
2018-09-08 05:22:00,1.275.934.0
2018-09-08 06:30:00,1.275.935.0
2018-09-08 08:51:00,1.275.938.0
2018-08-24 10:34:00,1.275.94.0
2018-09-08 09:53:00,1.275.940.0
2018-09-08 10:34:00,1.275.941.0
2018-09-08 11:44:00,1.275.943.0
2018-09-08 15:36:00,1.275.948.0
2018-09-08 16:40:00,1.275.950.0
2018-09-08 17:39:00,1.275.952.0
2018-09-09 02:48:00,1.275.957.0
2018-09-09 06:39:00,1.275.968.0
2018-09-09 07:57:00,1.275.969.0
2018-09-09 08:35:00,1.275.970.0
2018-09-09 09:35:00,1.275.971.0
2018-09-09 10:39:00,1.275.972.0
2018-09-09 11:55:00,1.275.974.0
2018-09-09 14:36:00,1.275.975.0
2018-09-09 15:32:00,1.275.977.0
2018-08-24 11:48:00,1.275.98.0
2018-09-09 17:05:00,1.275.981.0
2018-09-09 23:15:00,1.275.985.0
2018-09-10 00:51:00,1.275.988.0
2018-09-10 04:50:00,1.275.992.0
2018-09-10 05:16:00,1.275.993.0
2018-09-10 06:06:00,1.275.995.0
2018-09-10 07:06:00,1.275.997.0
2018-09-10 08:19:00,1.275.998.0
2018-10-12 15:42:00,1.277.1005.0
2018-10-12 16:37:00,1.277.1007.0
2018-10-12 17:36:00,1.277.1010.0
2018-10-12 23:01:00,1.277.1025.0
2018-10-13 02:16:00,1.277.1030.0
2018-10-13 05:57:00,1.277.1032.0
2018-10-13 07:48:00,1.277.1035.0
2018-10-13 08:52:00,1.277.1036.0
2018-10-13 10:27:00,1.277.1037.0
2018-10-13 15:28:00,1.277.1041.0
2018-10-13 17:17:00,1.277.1042.0
2018-10-13 18:17:00,1.277.1044.0
2018-10-14 06:34:00,1.277.1046.0
2018-10-14 07:42:00,1.277.1047.0
2018-10-14 08:33:00,1.277.1049.0
2018-10-14 11:54:00,1.277.1050.0
2018-10-14 17:29:00,1.277.1053.0
2018-10-14 18:28:00,1.277.1054.0
2018-10-14 19:23:00,1.277.1055.0
2018-10-14 20:34:00,1.277.1058.0
2018-10-14 23:03:00,1.277.1059.0
2018-10-15 01:08:00,1.277.1062.0
2018-10-15 02:13:00,1.277.1064.0
2018-10-15 05:13:00,1.277.1071.0
2018-10-15 08:06:00,1.277.1079.0
2018-10-15 09:10:00,1.277.1083.0
2018-10-15 10:11:00,1.277.1086.0
2018-10-15 11:09:00,1.277.1089.0
2018-10-15 14:19:00,1.277.1098.0
2018-10-15 15:24:00,1.277.1102.0
2018-10-15 22:00:00,1.277.1119.0
2018-10-15 23:21:00,1.277.1121.0
2018-10-16 00:11:00,1.277.1124.0
2018-10-16 01:02:00,1.277.1126.0
2018-10-16 03:06:00,1.277.1132.0
2018-10-16 09:30:00,1.277.1150.0
2018-10-16 10:27:00,1.277.1152.0
2018-10-16 11:41:00,1.277.1156.0
2018-10-16 12:46:00,1.277.1158.0
2018-10-16 13:42:00,1.277.1162.0
2018-10-16 14:43:00,1.277.1164.0
2018-10-16 15:37:00,1.277.1168.0
2018-10-16 17:42:00,1.277.1174.0
2018-09-26 16:27:00,1.277.118.0
2018-10-16 22:13:00,1.277.1185.0
2018-10-16 23:07:00,1.277.1188.0
2018-10-17 00:08:00,1.277.1191.0
2018-10-17 02:16:00,1.277.1197.0
2018-10-17 03:17:00,1.277.1200.0
2018-10-17 04:17:00,1.277.1203.0
2018-10-17 05:11:00,1.277.1205.0
2018-10-17 06:13:00,1.277.1209.0
2018-09-26 21:01:00,1.277.121.0
2018-10-17 07:22:00,1.277.1212.0
2018-10-17 09:19:00,1.277.1217.0
2018-10-17 10:19:00,1.277.1220.0
2018-10-17 13:38:00,1.277.1228.0
2018-10-17 15:38:00,1.277.1234.0
2018-10-17 16:37:00,1.277.1237.0
2018-10-17 17:28:00,1.277.1240.0
2018-10-17 18:37:00,1.277.1243.0
2018-09-27 00:24:00,1.277.125.0
2018-09-25 16:32:00,1.277.13.0
2018-09-27 04:40:00,1.277.138.0
2018-09-27 05:29:00,1.277.141.0
2018-09-27 06:20:00,1.277.142.0
2018-09-27 07:10:00,1.277.145.0
2018-09-27 09:09:00,1.277.148.0
2018-09-25 16:32:00,1.277.15.0
2018-09-27 10:04:00,1.277.150.0
2018-09-27 10:50:00,1.277.151.0
2018-09-27 11:40:00,1.277.153.0
2018-09-27 12:35:00,1.277.156.0
2018-09-27 13:36:00,1.277.157.0
2018-09-27 15:26:00,1.277.160.0
2018-09-27 16:21:00,1.277.164.0
2018-09-27 17:11:00,1.277.166.0
2018-09-27 18:11:00,1.277.169.0
2018-09-27 19:00:00,1.277.171.0
2018-09-27 19:52:00,1.277.174.0
2018-09-27 20:41:00,1.277.176.0
2018-09-25 16:33:00,1.277.18.0
2018-09-28 03:57:00,1.277.195.0
2018-09-28 04:47:00,1.277.197.0
2018-09-25 16:34:00,1.277.2.0
2018-09-25 16:35:00,1.277.20.0
2018-09-28 07:14:00,1.277.204.0
2018-09-28 12:25:00,1.277.219.0
2018-09-28 13:15:00,1.277.222.0
2018-09-28 14:04:00,1.277.225.0
2018-09-28 14:55:00,1.277.227.0
2018-09-25 16:36:00,1.277.23.0
2018-09-28 15:45:00,1.277.230.0
2018-09-28 16:35:00,1.277.233.0
2018-09-28 17:24:00,1.277.235.0
2018-09-28 18:15:00,1.277.237.0
2018-09-28 19:17:00,1.277.240.0
2018-09-28 20:08:00,1.277.243.0
2018-09-28 20:52:00,1.277.246.0
2018-09-28 21:46:00,1.277.248.0
2018-09-25 16:37:00,1.277.25.0
2018-09-29 00:53:00,1.277.257.0
2018-09-29 01:48:00,1.277.259.0
2018-09-29 02:32:00,1.277.262.0
2018-09-29 03:18:00,1.277.264.0
2018-09-29 04:03:00,1.277.267.0
2018-09-29 04:55:00,1.277.269.0
2018-09-29 05:55:00,1.277.271.0
2018-09-29 06:41:00,1.277.274.0
2018-09-29 07:30:00,1.277.277.0
2018-09-29 08:21:00,1.277.279.0
2018-09-29 09:11:00,1.277.282.0
2018-09-29 10:02:00,1.277.283.0
2018-09-29 11:21:00,1.277.284.0
2018-09-29 13:30:00,1.277.289.0
2018-09-29 14:21:00,1.277.291.0
2018-09-29 15:11:00,1.277.294.0
2018-09-29 17:22:00,1.277.301.0
2018-09-29 18:21:00,1.277.303.0
2018-09-29 19:11:00,1.277.305.0
2018-09-29 22:22:00,1.277.311.0
2018-09-29 23:02:00,1.277.313.0
2018-09-29 23:59:00,1.277.314.0
2018-09-30 00:41:00,1.277.316.0
2018-09-30 01:31:00,1.277.318.0
2018-09-30 04:12:00,1.277.319.0
2018-09-30 04:58:00,1.277.321.0
2018-09-30 05:52:00,1.277.322.0
2018-09-30 06:44:00,1.277.324.0
2018-09-30 08:23:00,1.277.328.0
2018-09-30 09:03:00,1.277.329.0
2018-09-30 11:12:00,1.277.330.0
2018-09-30 12:04:00,1.277.331.0
2018-09-30 12:53:00,1.277.334.0
2018-09-30 13:33:00,1.277.336.0
2018-09-30 14:24:00,1.277.339.0
2018-09-30 15:23:00,1.277.341.0
2018-09-30 16:03:00,1.277.344.0
2018-09-30 16:53:00,1.277.346.0
2018-09-30 17:49:00,1.277.348.0
2018-09-30 18:34:00,1.277.350.0
2018-09-30 19:39:00,1.277.352.0
2018-09-30 20:24:00,1.277.354.0
2018-09-30 21:18:00,1.277.356.0
2018-09-30 22:10:00,1.277.357.0
2018-09-30 23:04:00,1.277.359.0
2018-09-30 23:49:00,1.277.360.0
2018-10-01 00:45:00,1.277.362.0
2018-10-01 01:29:00,1.277.364.0
2018-10-01 02:25:00,1.277.366.0
2018-10-01 03:20:00,1.277.368.0
2018-10-01 06:02:00,1.277.375.0
2018-10-01 06:49:00,1.277.378.0
2018-10-01 07:39:00,1.277.380.0
2018-10-01 08:35:00,1.277.382.0
2018-10-01 09:19:00,1.277.385.0
2018-10-01 10:15:00,1.277.387.0
2018-10-01 11:09:00,1.277.389.0
2018-10-01 11:51:00,1.277.392.0
2018-10-01 12:46:00,1.277.395.0
2018-10-01 13:41:00,1.277.397.0
2018-09-25 16:38:00,1.277.4.0
2018-10-01 14:26:00,1.277.400.0
2018-10-01 15:25:00,1.277.402.0
2018-10-01 16:12:00,1.277.405.0
2018-10-01 17:06:00,1.277.407.0
2018-09-25 13:27:00,1.277.41.0
2018-10-01 18:06:00,1.277.410.0
2018-10-01 18:50:00,1.277.413.0
2018-10-01 20:40:00,1.277.417.0
2018-10-01 22:31:00,1.277.421.0
2018-10-01 23:25:00,1.277.424.0
2018-09-25 16:40:00,1.277.43.0
2018-10-02 01:56:00,1.277.430.0
2018-10-02 03:06:00,1.277.432.0
2018-10-02 04:11:00,1.277.434.0
2018-10-02 04:56:00,1.277.437.0
2018-10-02 06:00:00,1.277.439.0
2018-10-02 06:50:00,1.277.442.0
2018-10-02 07:51:00,1.277.445.0
2018-10-02 08:36:00,1.277.447.0
2018-10-02 09:26:00,1.277.449.0
2018-10-02 10:27:00,1.277.452.0
2018-10-02 11:05:00,1.277.455.0
2018-10-02 11:52:00,1.277.457.0
